"REF_DATE","GEO","DGUID","Sex","Influenza immunization","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2003","Northwest Territories","2016A000261","Males","Never had influenza immunization","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684106","13.2.4.11","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Never had influenza immunization","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684107","13.2.4.12","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, not stated","Number of persons","Number","223","units ","0","v21684108","13.2.5.1","","F","","","0"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, not stated","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684109","13.2.5.2","","F","","","0"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, not stated","High 95% confidence interval, number of persons","Number","223","units ","0","v21684110","13.2.5.3","","F","","","0"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, not stated","Coefficient of variation for number of persons","Number","223","units ","0","v21684111","13.2.5.4","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, not stated","Percent","Percent","239","units ","0","v21684112","13.2.5.5","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, not stated","Low 95% confidence interval, percent","Percent","239","units ","0","v21684113","13.2.5.6","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, not stated","High 95% confidence interval, percent","Percent","239","units ","0","v21684114","13.2.5.7","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, not stated","Coefficient of variation for percent","Percent","239","units ","0","v21684115","13.2.5.8","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, not stated","Age-standardized rate","Rate","257","units ","0","v21684116","13.2.5.9","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, not stated","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684117","13.2.5.10","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, not stated","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684118","13.2.5.11","","F","","","1"
"2003","Northwest Territories","2016A000261","Males","Influenza immunization, not stated","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684119","13.2.5.12","","F","","","1"
"2003","Northwest Territories","2016A000261","Females","Total population for the variable influenza immunization","Number of persons","Number","223","units ","0","v21684120","13.3.1.1","947","","","","0"
"2003","Northwest Territories","2016A000261","Females","Total population for the variable influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684121","13.3.1.2","947","","","","0"
"2003","Northwest Territories","2016A000261","Females","Total population for the variable influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21684122","13.3.1.3","947","","","","0"
"2003","Northwest Territories","2016A000261","Females","Total population for the variable influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21684123","13.3.1.4","0.0","","","","1"
"2003","Northwest Territories","2016A000261","Females","Total population for the variable influenza immunization","Percent","Percent","239","units ","0","v21684124","13.3.1.5","100.0","","","","1"
"2003","Northwest Territories","2016A000261","Females","Total population for the variable influenza immunization","Low 95% confidence interval, percent","Percent","239","units ","0","v21684125","13.3.1.6","100.0","","","","1"
"2003","Northwest Territories","2016A000261","Females","Total population for the variable influenza immunization","High 95% confidence interval, percent","Percent","239","units ","0","v21684126","13.3.1.7","100.0","","","","1"
"2003","Northwest Territories","2016A000261","Females","Total population for the variable influenza immunization","Coefficient of variation for percent","Percent","239","units ","0","v21684127","13.3.1.8","0.0","","","","1"
"2003","Northwest Territories","2016A000261","Females","Total population for the variable influenza immunization","Age-standardized rate","Rate","257","units ","0","v21684128","13.3.1.9","100.0","","","","1"
"2003","Northwest Territories","2016A000261","Females","Total population for the variable influenza immunization","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684129","13.3.1.10","100.0","","","","1"
"2003","Northwest Territories","2016A000261","Females","Total population for the variable influenza immunization","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684130","13.3.1.11","100.0","","","","1"
"2003","Northwest Territories","2016A000261","Females","Total population for the variable influenza immunization","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684131","13.3.1.12","0.0","","","","1"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, less than one year ago","Number of persons","Number","223","units ","0","v21684132","13.3.2.1","620","","","","0"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, less than one year ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684133","13.3.2.2","427","","","","0"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, less than one year ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21684134","13.3.2.3","814","","","","0"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, less than one year ago","Coefficient of variation for number of persons","Number","223","units ","0","v21684135","13.3.2.4","15.9","","","","1"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, less than one year ago","Percent","Percent","239","units ","0","v21684136","13.3.2.5","65.5","","","","1"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, less than one year ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21684137","13.3.2.6","45.0","","","","1"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, less than one year ago","High 95% confidence interval, percent","Percent","239","units ","0","v21684138","13.3.2.7","86.0","","","","1"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, less than one year ago","Coefficient of variation for percent","Percent","239","units ","0","v21684139","13.3.2.8","15.9","","","","1"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, less than one year ago","Age-standardized rate","Rate","257","units ","0","v21684140","13.3.2.9","67.1","","","","1"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, less than one year ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684141","13.3.2.10","49.7","","","","1"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, less than one year ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684142","13.3.2.11","84.5","","","","1"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, less than one year ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684143","13.3.2.12","13.2","","","","1"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, 1 or more years ago","Number of persons","Number","223","units ","0","v21684144","13.3.3.1","","F","","","0"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, 1 or more years ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684145","13.3.3.2","","F","","","0"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, 1 or more years ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21684146","13.3.3.3","","F","","","0"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, 1 or more years ago","Coefficient of variation for number of persons","Number","223","units ","0","v21684147","13.3.3.4","","F","","","1"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, 1 or more years ago","Percent","Percent","239","units ","0","v21684148","13.3.3.5","","F","","","1"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, 1 or more years ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21684149","13.3.3.6","","F","","","1"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, 1 or more years ago","High 95% confidence interval, percent","Percent","239","units ","0","v21684150","13.3.3.7","","F","","","1"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, 1 or more years ago","Coefficient of variation for percent","Percent","239","units ","0","v21684151","13.3.3.8","","F","","","1"
"2003","Northwest Territories","2016A000261","Females","Influenza immunization, 1 or more years ago","Age-standardized rate","Rate","257","units ","0","v21684152","13.3.3.9","","F","","","1"
